student_id,order_id,order_time,canteen,window,dish_name,category,price,quantity,amount,payment,rating
S0457,O2026033102925,2026-03-31 11:04:24,三食堂,汤品窗口,紫菜蛋花汤,汤品,4.2,1,4.2,校园卡,4.1
S0457,O2026033102925,2026-03-31 11:04:24,三食堂,饮品窗口,可乐,饮品,3.7,1,3.7,校园卡,3.8
S0026,O2026021902926,2026-02-19 08:20:38,一食堂,早餐窗口,包子,主食,2.1,1,2.1,微信,4.4
S0026,O2026021902926,2026-02-19 08:20:38,一食堂,早餐窗口,豆浆,饮品,2.1,2,4.2,微信,3.8
S0026,O2026021902926,2026-02-19 08:20:38,一食堂,面食窗口,热干面,主食,7.6,1,7.6,微信,4.6
S0043,O2026032202927,2026-03-22 17:20:02,二食堂,小吃窗口,炸鸡排,小吃,11.1,1,11.1,微信,4.5
S0167,O2026022102928,2026-02-21 17:05:02,二食堂,快餐窗口,番茄炒蛋,热菜,10.6,1,10.6,支付宝,4.2
S0295,O2026022702929,2026-02-27 19:53:36,一食堂,快餐窗口,红烧肉,热菜,13.7,1,13.7,校园卡,4.4
S0153,O2026022502930,2026-02-25 08:04:41,二食堂,面食窗口,热干面,主食,7.7,1,7.7,微信,4.3
S0153,O2026022502930,2026-02-25 08:04:41,二食堂,早餐窗口,包子,主食,2.4,1,2.4,微信,4.6
S0392,O2026031002931,2026-03-10 17:12:53,二食堂,小吃窗口,炸鸡排,小吃,11.4,1,11.4,校园卡,4.0
S0336,O2026020402932,2026-02-04 21:54:56,一食堂,夜宵窗口,炒面,主食,12.6,1,12.6,校园卡,3.9
S0336,O2026020402932,2026-02-04 21:54:56,一食堂,汤品窗口,绿豆汤,汤品,5.3,1,5.3,校园卡,3.8
S0001,O2026040302933,2026-04-03 13:49:20,三食堂,轻食窗口,水果沙拉,轻食,11.9,1,11.9,校园卡,4.1
S0001,O2026040302933,2026-04-03 13:49:20,三食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,校园卡,4.5
S0117,O2026041202934,2026-04-12 18:07:26,二食堂,特色窗口,麻辣香锅,主食,17.6,1,17.6,校园卡,4.3
S0339,O2026040202935,2026-04-02 09:43:49,一食堂,早餐窗口,豆浆,饮品,2.2,1,2.2,校园卡,4.7
S0339,O2026040202935,2026-04-02 09:43:49,一食堂,早餐窗口,包子,主食,2.4,1,2.4,校园卡,5.0
S0137,O2026041402936,2026-04-14 12:44:51,一食堂,饮品窗口,奶茶,饮品,10.0,1,10.0,微信,3.8
S0397,O2026021802937,2026-02-18 19:44:05,二食堂,汤品窗口,绿豆汤,汤品,5.3,2,10.6,校园卡,3.6
S0397,O2026021802937,2026-02-18 19:44:05,二食堂,饮品窗口,可乐,饮品,4.2,2,8.4,校园卡,4.4
S0397,O2026021802937,2026-02-18 19:44:05,二食堂,特色窗口,麻辣香锅,主食,18.5,1,18.5,校园卡,3.5
S0441,O2026022202938,2026-02-22 13:16:35,一食堂,饮品窗口,奶茶,饮品,9.9,1,9.9,微信,4.0
S0350,O2026031902939,2026-03-19 17:45:18,二食堂,饮品窗口,奶茶,饮品,10.8,1,10.8,微信,4.0
S0350,O2026031902939,2026-03-19 17:45:18,二食堂,面食窗口,牛肉面,主食,14.3,1,14.3,微信,4.4
S0427,O2026030802940,2026-03-08 11:10:37,一食堂,快餐窗口,红烧肉,热菜,14.6,2,29.2,校园卡,4.2
S0427,O2026030802940,2026-03-08 11:10:37,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.5,1,16.5,校园卡,3.0
S0215,O2026031502941,2026-03-15 10:04:13,一食堂,快餐窗口,番茄炒蛋,热菜,10.1,1,10.1,支付宝,4.4
S0215,O2026031502941,2026-03-15 10:04:13,一食堂,特色窗口,麻辣香锅,主食,17.9,1,17.9,支付宝,3.7
S0215,O2026031502941,2026-03-15 10:04:13,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.7,1,3.7,支付宝,3.1
S0299,O2026022402942,2026-02-24 12:30:17,一食堂,饮品窗口,可乐,饮品,3.5,1,3.5,微信,3.6
S0346,O2026022602943,2026-02-26 17:43:01,二食堂,特色窗口,麻辣香锅,主食,17.3,1,17.3,校园卡,3.6
S0433,O2026021102944,2026-02-11 12:24:12,一食堂,特色窗口,麻辣香锅,主食,18.2,1,18.2,支付宝,4.0
S0433,O2026021102944,2026-02-11 12:24:12,一食堂,汤品窗口,绿豆汤,汤品,4.4,1,4.4,支付宝,3.9
S0045,O2026022802945,2026-02-28 17:38:58,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.5,1,4.5,校园卡,3.8
S0162,O2026021202946,2026-02-12 17:34:19,二食堂,饮品窗口,奶茶,饮品,9.6,1,9.6,校园卡,4.1
S0105,O2026032202947,2026-03-22 07:45:05,三食堂,早餐窗口,鸡蛋,主食,1.6,1,1.6,校园卡,3.6
S0105,O2026032202947,2026-03-22 07:45:05,三食堂,早餐窗口,豆浆,饮品,1.7,1,1.7,校园卡,3.4
S0220,O2026030302948,2026-03-03 22:08:47,三食堂,汤品窗口,绿豆汤,汤品,4.4,1,4.4,校园卡,3.7
S0218,O2026021802949,2026-02-18 06:23:18,二食堂,早餐窗口,鸡蛋,主食,2.6,1,2.6,校园卡,3.7
S0167,O2026040102950,2026-04-01 21:44:46,三食堂,夜宵窗口,炒饭,主食,12.0,1,12.0,微信,4.2
S0201,O2026032502951,2026-03-25 11:03:10,一食堂,面食窗口,热干面,主食,8.4,1,8.4,支付宝,3.6
S0131,O2026022702952,2026-02-27 11:45:14,三食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,2,32.0,校园卡,3.9
S0113,O2026020702953,2026-02-07 18:18:41,二食堂,饮品窗口,奶茶,饮品,9.9,1,9.9,校园卡,3.8
S0186,O2026021802954,2026-02-18 12:36:31,二食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,校园卡,3.3
S0186,O2026021802954,2026-02-18 12:36:31,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.1,1,16.1,校园卡,3.5
S0352,O2026022702955,2026-02-27 22:18:53,一食堂,夜宵窗口,炒面,主食,12.8,1,12.8,支付宝,3.7
S0341,O2026030702956,2026-03-07 17:26:31,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.4,1,15.4,校园卡,3.8
S0341,O2026030702956,2026-03-07 17:26:31,一食堂,饮品窗口,奶茶,饮品,9.7,1,9.7,校园卡,4.0
S0201,O2026032702957,2026-03-27 07:31:17,三食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,校园卡,4.6
S0434,O2026031402958,2026-03-14 17:07:28,三食堂,快餐窗口,番茄炒蛋,热菜,9.6,1,9.6,支付宝,3.5
S0190,O2026030302959,2026-03-03 21:36:40,一食堂,汤品窗口,绿豆汤,汤品,4.6,1,4.6,校园卡,3.7
S0414,O2026033102960,2026-03-31 12:01:41,三食堂,面食窗口,牛肉面,主食,13.8,1,13.8,校园卡,3.9
S0313,O2026040302961,2026-04-03 12:57:10,二食堂,快餐窗口,番茄炒蛋,热菜,9.5,2,19.0,校园卡,3.7
S0465,O2026030202962,2026-03-02 18:28:19,三食堂,盖饭窗口,黄焖鸡米饭,主食,15.8,1,15.8,校园卡,3.6
S0465,O2026030202962,2026-03-02 18:28:19,三食堂,快餐窗口,红烧肉,热菜,13.7,2,27.4,校园卡,3.5
S0187,O2026021402963,2026-02-14 08:25:17,一食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,微信,4.3
S0113,O2026030502964,2026-03-05 06:30:06,一食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,校园卡,4.1
S0375,O2026031802965,2026-03-18 21:47:02,二食堂,夜宵窗口,炒面,主食,12.1,2,24.2,校园卡,4.6
S0452,O2026032902966,2026-03-29 16:24:40,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,1,16.0,校园卡,3.6
S0452,O2026032902966,2026-03-29 16:24:40,一食堂,饮品窗口,奶茶,饮品,10.6,1,10.6,校园卡,4.8
S0260,O2026040502967,2026-04-05 11:37:28,二食堂,汤品窗口,绿豆汤,汤品,4.0,1,4.0,校园卡,4.4
S0260,O2026040502967,2026-04-05 11:37:28,二食堂,饮品窗口,奶茶,饮品,10.0,1,10.0,校园卡,4.2
S0170,O2026032502968,2026-03-25 08:52:37,二食堂,早餐窗口,包子,主食,3.2,1,3.2,校园卡,3.5
S0260,O2026030902969,2026-03-09 09:35:09,三食堂,早餐窗口,鸡蛋,主食,2.1,1,2.1,微信,4.5
S0260,O2026030902969,2026-03-09 09:35:09,三食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,微信,4.0
S0310,O2026020302970,2026-02-03 07:58:20,一食堂,早餐窗口,鸡蛋,主食,1.4,1,1.4,支付宝,4.4
S0033,O2026041302971,2026-04-13 11:27:34,二食堂,特色窗口,麻辣香锅,主食,17.9,1,17.9,微信,4.7
S0449,O2026032002972,2026-03-20 10:39:16,三食堂,面食窗口,热干面,主食,7.8,1,7.8,支付宝,4.8
S0324,O2026032302973,2026-03-23 11:42:43,三食堂,特色窗口,麻辣香锅,主食,18.4,1,18.4,微信,3.2
S0311,O2026041302974,2026-04-13 16:15:34,三食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,微信,4.1
S0311,O2026041302974,2026-04-13 16:15:34,三食堂,快餐窗口,青椒土豆丝,热菜,7.5,1,7.5,微信,4.1
S0185,O2026031402975,2026-03-14 07:25:07,二食堂,面食窗口,热干面,主食,8.0,1,8.0,支付宝,4.6
S0185,O2026031402975,2026-03-14 07:25:07,二食堂,早餐窗口,鸡蛋,主食,1.0,1,1.0,支付宝,5.0
S0353,O2026021702976,2026-02-17 12:53:19,三食堂,饮品窗口,可乐,饮品,4.2,1,4.2,校园卡,4.0
S0339,O2026032802977,2026-03-28 19:01:25,三食堂,轻食窗口,水果沙拉,轻食,11.8,1,11.8,微信,3.3
S0124,O2026022102978,2026-02-21 21:05:34,一食堂,小吃窗口,炸鸡排,小吃,11.2,1,11.2,支付宝,3.7
S0206,O2026030502979,2026-03-05 18:02:00,一食堂,小吃窗口,炸鸡排,小吃,11.4,1,11.4,微信,3.3
S0206,O2026030502979,2026-03-05 18:02:00,一食堂,快餐窗口,番茄炒蛋,热菜,9.4,1,9.4,微信,4.2
S0140,O2026030402980,2026-03-04 11:54:37,一食堂,特色窗口,麻辣香锅,主食,17.5,1,17.5,微信,3.9
S0131,O2026021102981,2026-02-11 22:24:30,一食堂,小吃窗口,炸鸡排,小吃,11.4,1,11.4,校园卡,4.1
S0131,O2026021102981,2026-02-11 22:24:30,一食堂,饮品窗口,可乐,饮品,3.6,1,3.6,校园卡,2.8
S0131,O2026021102981,2026-02-11 22:24:30,一食堂,夜宵窗口,炒面,主食,11.7,1,11.7,校园卡,4.1
S0431,O2026031302982,2026-03-13 08:09:01,一食堂,早餐窗口,包子,主食,3.6,1,3.6,微信,4.7
S0431,O2026031302982,2026-03-13 08:09:01,一食堂,早餐窗口,鸡蛋,主食,1.8,1,1.8,微信,3.8
S0334,O2026031602983,2026-03-16 11:50:28,三食堂,特色窗口,麻辣香锅,主食,18.2,2,36.4,校园卡,4.2
S0334,O2026031602983,2026-03-16 11:50:28,三食堂,饮品窗口,可乐,饮品,3.9,1,3.9,校园卡,3.4
S0379,O2026022202984,2026-02-22 08:19:06,二食堂,早餐窗口,包子,主食,2.7,1,2.7,校园卡,3.8
S0379,O2026022202984,2026-02-22 08:19:06,二食堂,面食窗口,热干面,主食,8.7,2,17.4,校园卡,3.9
S0342,O2026021802985,2026-02-18 10:44:23,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.7,1,3.7,微信,4.6
S0050,O2026021402986,2026-02-14 21:51:41,一食堂,夜宵窗口,炒饭,主食,12.1,1,12.1,校园卡,4.3
S0289,O2026040502987,2026-04-05 09:08:45,二食堂,早餐窗口,豆浆,饮品,2.3,1,2.3,校园卡,4.5
S0028,O2026020502988,2026-02-05 22:29:39,三食堂,夜宵窗口,炒面,主食,12.4,2,24.8,校园卡,3.8
S0028,O2026020502988,2026-02-05 22:29:39,三食堂,汤品窗口,绿豆汤,汤品,5.0,1,5.0,校园卡,4.0
S0051,O2026022502989,2026-02-25 08:17:43,一食堂,面食窗口,热干面,主食,7.9,1,7.9,支付宝,3.4
S0051,O2026022502989,2026-02-25 08:17:43,一食堂,早餐窗口,包子,主食,1.9,1,1.9,支付宝,4.4
S0253,O2026041402990,2026-04-14 10:27:22,一食堂,快餐窗口,青椒土豆丝,热菜,8.2,1,8.2,校园卡,4.6
S0253,O2026041402990,2026-04-14 10:27:22,一食堂,面食窗口,热干面,主食,8.3,1,8.3,校园卡,3.0
S0253,O2026041402990,2026-04-14 10:27:22,一食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,校园卡,2.9
S0035,O2026021402991,2026-02-14 19:27:16,一食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,校园卡,4.0
S0494,O2026032902992,2026-03-29 07:32:00,一食堂,早餐窗口,豆浆,饮品,1.6,2,3.2,校园卡,4.0
S0131,O2026030402993,2026-03-04 08:31:31,二食堂,早餐窗口,鸡蛋,主食,1.4,1,1.4,校园卡,3.9
S0131,O2026030402993,2026-03-04 08:31:31,二食堂,早餐窗口,豆浆,饮品,2.1,1,2.1,校园卡,4.3
S0010,O2026022802994,2026-02-28 10:01:33,二食堂,快餐窗口,番茄炒蛋,热菜,9.3,2,18.6,微信,4.2
S0010,O2026022802994,2026-02-28 10:01:33,二食堂,轻食窗口,水果沙拉,轻食,11.5,1,11.5,微信,3.4
S0010,O2026022802994,2026-02-28 10:01:33,二食堂,面食窗口,牛肉面,主食,14.0,1,14.0,微信,3.8
S0120,O2026040202995,2026-04-02 11:31:16,三食堂,汤品窗口,紫菜蛋花汤,汤品,3.9,1,3.9,微信,4.1
S0081,O2026030702996,2026-03-07 07:49:42,三食堂,面食窗口,热干面,主食,8.3,1,8.3,支付宝,4.6
S0081,O2026030702996,2026-03-07 07:49:42,三食堂,早餐窗口,鸡蛋,主食,2.0,1,2.0,支付宝,4.1
S0155,O2026040702997,2026-04-07 07:47:30,一食堂,早餐窗口,鸡蛋,主食,1.7,1,1.7,支付宝,4.5
S0189,O2026030802998,2026-03-08 06:41:34,三食堂,早餐窗口,豆浆,饮品,2.3,1,2.3,支付宝,3.7
S0189,O2026030802998,2026-03-08 06:41:34,三食堂,早餐窗口,包子,主食,2.7,1,2.7,支付宝,4.1
S0149,O2026022702999,2026-02-27 17:51:08,二食堂,饮品窗口,奶茶,饮品,9.6,1,9.6,支付宝,3.8
S0136,O2026031903000,2026-03-19 06:27:33,三食堂,早餐窗口,豆浆,饮品,2.5,1,2.5,支付宝,4.1
S0145,O2026022703001,2026-02-27 17:17:55,三食堂,快餐窗口,红烧肉,热菜,13.3,1,13.3,校园卡,4.1
S0067,O2026020903002,2026-02-09 12:25:50,一食堂,快餐窗口,番茄炒蛋,热菜,10.3,1,10.3,微信,4.4
S0146,O2026032103003,2026-03-21 07:34:33,一食堂,面食窗口,热干面,主食,7.8,1,7.8,微信,4.1
S0377,O2026040503004,2026-04-05 17:18:25,三食堂,饮品窗口,奶茶,饮品,9.6,2,19.2,校园卡,4.6
S0377,O2026040503004,2026-04-05 17:18:25,三食堂,快餐窗口,番茄炒蛋,热菜,9.8,1,9.8,校园卡,3.8
S0299,O2026032403005,2026-03-24 06:43:01,一食堂,早餐窗口,豆浆,饮品,2.5,1,2.5,支付宝,4.0
S0299,O2026032403005,2026-03-24 06:43:01,一食堂,早餐窗口,包子,主食,1.8,1,1.8,支付宝,4.3
S0299,O2026032403005,2026-03-24 06:43:01,一食堂,面食窗口,热干面,主食,7.9,1,7.9,支付宝,3.8
S0422,O2026030203006,2026-03-02 11:53:42,三食堂,盖饭窗口,黄焖鸡米饭,主食,16.1,1,16.1,校园卡,3.7
S0422,O2026030203006,2026-03-02 11:53:42,三食堂,快餐窗口,青椒土豆丝,热菜,7.5,1,7.5,校园卡,3.1
S0232,O2026022403007,2026-02-24 11:31:49,一食堂,快餐窗口,红烧肉,热菜,14.3,1,14.3,微信,3.9
S0390,O2026022403008,2026-02-24 16:46:12,一食堂,快餐窗口,番茄炒蛋,热菜,9.5,1,9.5,校园卡,4.3
S0390,O2026022403008,2026-02-24 16:46:12,一食堂,盖饭窗口,黄焖鸡米饭,主食,14.6,1,14.6,校园卡,4.3
S0390,O2026022403008,2026-02-24 16:46:12,一食堂,特色窗口,麻辣香锅,主食,17.7,1,17.7,校园卡,4.3
S0249,O2026031903009,2026-03-19 10:36:19,二食堂,饮品窗口,奶茶,饮品,10.7,1,10.7,支付宝,4.4
S0249,O2026031903009,2026-03-19 10:36:19,二食堂,面食窗口,热干面,主食,7.9,1,7.9,支付宝,3.7
S0302,O2026022703010,2026-02-27 19:17:01,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.4,1,16.4,微信,4.1
S0320,O2026031903011,2026-03-19 10:56:27,二食堂,快餐窗口,青椒土豆丝,热菜,8.2,1,8.2,校园卡,3.9
S0399,O2026030703012,2026-03-07 08:03:38,三食堂,面食窗口,热干面,主食,7.7,1,7.7,校园卡,4.3
S0399,O2026030703012,2026-03-07 08:03:38,三食堂,早餐窗口,包子,主食,1.8,1,1.8,校园卡,4.4
S0186,O2026022003013,2026-02-20 07:06:16,三食堂,早餐窗口,豆浆,饮品,2.1,1,2.1,校园卡,4.1
S0186,O2026022003013,2026-02-20 07:06:16,三食堂,早餐窗口,鸡蛋,主食,1.8,1,1.8,校园卡,3.5
S0255,O2026033003014,2026-03-30 10:37:24,二食堂,面食窗口,热干面,主食,7.7,1,7.7,校园卡,3.6
S0255,O2026033003014,2026-03-30 10:37:24,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.7,1,3.7,校园卡,3.8
S0405,O2026041503015,2026-04-15 19:57:42,一食堂,饮品窗口,奶茶,饮品,9.8,1,9.8,微信,3.6
S0081,O2026033103016,2026-03-31 16:04:39,二食堂,快餐窗口,青椒土豆丝,热菜,7.6,1,7.6,微信,3.6
S0081,O2026033103016,2026-03-31 16:04:39,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.5,2,7.0,微信,3.2
S0398,O2026022203017,2026-02-22 19:13:26,一食堂,快餐窗口,青椒土豆丝,热菜,8.6,1,8.6,校园卡,3.4
S0398,O2026022203017,2026-02-22 19:13:26,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.9,1,3.9,校园卡,3.7
S0275,O2026040403018,2026-04-04 06:47:42,一食堂,面食窗口,热干面,主食,8.1,1,8.1,校园卡,3.9
S0388,O2026031603019,2026-03-16 10:17:20,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.8,1,4.8,微信,4.6
S0321,O2026030103020,2026-03-01 16:11:46,三食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,校园卡,4.3
S0216,O2026040203021,2026-04-02 10:46:57,二食堂,饮品窗口,可乐,饮品,3.7,1,3.7,支付宝,3.4
S0216,O2026040203021,2026-04-02 10:46:57,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.0,1,4.0,支付宝,3.4
S0003,O2026031903022,2026-03-19 16:04:37,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,1,16.0,支付宝,4.1
S0003,O2026031903022,2026-03-19 16:04:37,二食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,支付宝,4.2
S0003,O2026021003023,2026-02-10 19:29:48,二食堂,快餐窗口,番茄炒蛋,热菜,9.7,1,9.7,微信,3.7
S0003,O2026021003023,2026-02-10 19:29:48,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.9,1,15.9,微信,4.1
S0127,O2026022003024,2026-02-20 09:52:05,二食堂,面食窗口,热干面,主食,8.2,1,8.2,微信,4.4
S0127,O2026022003024,2026-02-20 09:52:05,二食堂,早餐窗口,包子,主食,2.8,1,2.8,微信,3.8
S0193,O2026040803025,2026-04-08 10:23:06,三食堂,汤品窗口,绿豆汤,汤品,4.3,1,4.3,校园卡,3.5
S0030,O2026022703026,2026-02-27 12:17:34,一食堂,饮品窗口,可乐,饮品,4.1,1,4.1,校园卡,4.3
S0030,O2026022703026,2026-02-27 12:17:34,一食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,校园卡,3.6
S0395,O2026022703027,2026-02-27 20:29:53,三食堂,小吃窗口,炸鸡排,小吃,11.6,1,11.6,校园卡,3.5
S0395,O2026022703027,2026-02-27 20:29:53,三食堂,饮品窗口,奶茶,饮品,9.8,1,9.8,校园卡,4.5
S0395,O2026022703027,2026-02-27 20:29:53,三食堂,汤品窗口,绿豆汤,汤品,4.2,2,8.4,校园卡,4.0
S0077,O2026022103028,2026-02-21 12:46:10,三食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,校园卡,4.0
S0360,O2026040803029,2026-04-08 12:53:03,三食堂,饮品窗口,奶茶,饮品,10.0,1,10.0,校园卡,4.6
S0182,O2026033103030,2026-03-31 11:18:29,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.5,2,31.0,校园卡,4.1
S0456,O2026021003031,2026-02-10 17:06:33,一食堂,轻食窗口,水果沙拉,轻食,12.2,1,12.2,微信,3.4
S0046,O2026021503032,2026-02-15 16:37:33,一食堂,快餐窗口,番茄炒蛋,热菜,9.7,1,9.7,微信,3.3
S0046,O2026021503032,2026-02-15 16:37:33,一食堂,小吃窗口,炸鸡排,小吃,11.0,1,11.0,微信,4.1
S0322,O2026020803033,2026-02-08 17:18:09,三食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,1,15.7,微信,4.0
S0350,O2026030103034,2026-03-01 09:59:54,二食堂,早餐窗口,豆浆,饮品,2.5,2,5.0,支付宝,4.0
S0164,O2026020903035,2026-02-09 12:21:52,一食堂,饮品窗口,可乐,饮品,4.8,1,4.8,微信,3.7
S0439,O2026040503036,2026-04-05 16:23:45,三食堂,快餐窗口,红烧肉,热菜,14.6,1,14.6,微信,4.0
S0439,O2026040503036,2026-04-05 16:23:45,三食堂,汤品窗口,绿豆汤,汤品,3.9,1,3.9,微信,4.3
S0347,O2026041303037,2026-04-13 11:34:14,一食堂,特色窗口,麻辣香锅,主食,18.3,2,36.6,微信,3.9
S0315,O2026021203038,2026-02-12 13:37:16,一食堂,快餐窗口,红烧肉,热菜,13.7,1,13.7,校园卡,3.8
S0424,O2026040103039,2026-04-01 10:54:41,一食堂,轻食窗口,水果沙拉,轻食,12.5,1,12.5,微信,3.8
S0424,O2026040103039,2026-04-01 10:54:41,一食堂,面食窗口,热干面,主食,7.6,1,7.6,微信,4.4
S0475,O2026032003040,2026-03-20 10:09:47,一食堂,快餐窗口,番茄炒蛋,热菜,10.5,1,10.5,校园卡,4.8
S0475,O2026032003040,2026-03-20 10:09:47,一食堂,面食窗口,热干面,主食,8.7,1,8.7,校园卡,4.5
S0475,O2026032003040,2026-03-20 10:09:47,一食堂,快餐窗口,红烧肉,热菜,14.6,1,14.6,校园卡,3.4
S0405,O2026040203041,2026-04-02 11:26:37,二食堂,饮品窗口,奶茶,饮品,9.4,1,9.4,校园卡,4.8
S0405,O2026040203041,2026-04-02 11:26:37,二食堂,饮品窗口,可乐,饮品,4.3,1,4.3,校园卡,4.6
S0405,O2026040203041,2026-04-02 11:26:37,二食堂,盖饭窗口,黄焖鸡米饭,主食,16.1,1,16.1,校园卡,4.2
S0288,O2026021703042,2026-02-17 22:57:10,一食堂,汤品窗口,绿豆汤,汤品,4.8,1,4.8,校园卡,4.8
S0151,O2026020503043,2026-02-05 16:45:37,二食堂,面食窗口,牛肉面,主食,14.1,1,14.1,校园卡,4.6
S0151,O2026020503043,2026-02-05 16:45:37,二食堂,特色窗口,麻辣香锅,主食,17.9,2,35.8,校园卡,4.5
S0394,O2026041603044,2026-04-16 06:34:57,一食堂,面食窗口,热干面,主食,8.4,1,8.4,支付宝,4.3
S0494,O2026031603045,2026-03-16 08:34:47,一食堂,早餐窗口,鸡蛋,主食,1.3,1,1.3,支付宝,4.1
S0256,O2026031203046,2026-03-12 13:32:13,一食堂,汤品窗口,绿豆汤,汤品,3.7,1,3.7,微信,4.4
S0361,O2026030403047,2026-03-04 13:14:40,一食堂,特色窗口,麻辣香锅,主食,18.3,1,18.3,校园卡,4.5
S0038,O2026040203048,2026-04-02 11:06:01,一食堂,汤品窗口,绿豆汤,汤品,4.8,2,9.6,校园卡,3.6
S0038,O2026040203048,2026-04-02 11:06:01,一食堂,饮品窗口,可乐,饮品,4.5,1,4.5,校园卡,3.2
S0438,O2026031103049,2026-03-11 12:58:49,三食堂,特色窗口,麻辣香锅,主食,18.1,1,18.1,校园卡,3.8
S0416,O2026030403050,2026-03-04 09:38:01,二食堂,早餐窗口,包子,主食,2.8,1,2.8,微信,4.1
S0467,O2026040103051,2026-04-01 07:27:19,一食堂,早餐窗口,包子,主食,2.6,1,2.6,校园卡,4.3
S0467,O2026040103051,2026-04-01 07:27:19,一食堂,面食窗口,热干面,主食,8.0,1,8.0,校园卡,3.4
S0417,O2026021303052,2026-02-13 13:40:03,三食堂,饮品窗口,奶茶,饮品,10.2,1,10.2,校园卡,4.1
S0417,O2026021303052,2026-02-13 13:40:03,三食堂,快餐窗口,青椒土豆丝,热菜,7.7,1,7.7,校园卡,5.0
S0414,O2026031003053,2026-03-10 09:11:24,一食堂,早餐窗口,包子,主食,3.0,2,6.0,支付宝,4.2
S0163,O2026040703054,2026-04-07 09:51:56,三食堂,面食窗口,热干面,主食,7.5,1,7.5,支付宝,3.5
S0163,O2026040703054,2026-04-07 09:51:56,三食堂,早餐窗口,鸡蛋,主食,2.6,1,2.6,支付宝,3.7
S0163,O2026040703054,2026-04-07 09:51:56,三食堂,早餐窗口,包子,主食,2.5,1,2.5,支付宝,3.9
S0324,O2026032003055,2026-03-20 09:33:09,三食堂,早餐窗口,鸡蛋,主食,2.5,1,2.5,校园卡,3.1
S0133,O2026021903056,2026-02-19 09:42:52,三食堂,早餐窗口,包子,主食,1.8,1,1.8,校园卡,4.5
S0133,O2026021903056,2026-02-19 09:42:52,三食堂,早餐窗口,鸡蛋,主食,1.0,1,1.0,校园卡,3.0
S0177,O2026040403057,2026-04-04 11:16:58,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,2,31.4,校园卡,3.2
S0226,O2026030303058,2026-03-03 11:21:39,三食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,校园卡,3.5
S0391,O2026020703059,2026-02-07 19:18:05,三食堂,饮品窗口,奶茶,饮品,10.8,1,10.8,支付宝,4.2
S0375,O2026020203060,2026-02-02 09:24:11,三食堂,面食窗口,热干面,主食,7.9,1,7.9,微信,4.0
S0214,O2026022403061,2026-02-24 17:10:06,二食堂,面食窗口,牛肉面,主食,14.1,2,28.2,校园卡,4.7
S0035,O2026040703062,2026-04-07 11:15:46,二食堂,面食窗口,热干面,主食,7.8,1,7.8,支付宝,4.5
S0107,O2026040603063,2026-04-06 08:56:23,二食堂,早餐窗口,豆浆,饮品,2.1,2,4.2,微信,3.5
S0107,O2026040603063,2026-04-06 08:56:23,二食堂,早餐窗口,包子,主食,2.2,2,4.4,微信,4.4
S0340,O2026022703064,2026-02-27 06:06:26,一食堂,早餐窗口,鸡蛋,主食,1.3,1,1.3,校园卡,4.1
